type,name,notice,furigana
燃やさないごみ,アイスノン,,あ
燃やさないごみ,アイスピック,先端をテープなどで巻く,あ
燃やさないごみ,アイロン,,あ
資源になるもの,空き缶,中を洗う,あ
資源になるもの,空き箱（ボール紙製の箱）,潰して縛る,あ
資源になるもの,空きビン（飲料・食料用）,蓋を外して中を洗う、（蓋）金属製は資源、他は燃やさないごみ,あ
燃やさないごみ,空きビン（その他）,蓋を外す、（蓋）金属製は資源、他は燃やさないごみ,あ
燃やさないごみ,アダプター,,あ
資源になるもの,圧力釜,,あ
資源になるもの,圧力鍋,,あ
燃やすごみ,油,固化処理又は紙、ウェスなどに染み込ませる（少量のみ可）,あ
資源になるもの,編み棒（金属製）,,あ
燃やすごみ,編み棒（竹製）,,あ
燃やさないごみ,編み棒（プラスチック製）,,あ
燃やさないごみ,アルコールランプ,燃料を抜く,あ
燃やさないごみ,アルバム,,あ
資源になるもの,アルミグリル,,あ
燃やさないごみ,アルミホイル,,あ
燃やさないごみ,安全ピン,,あ
燃やさないごみ,アンテナ（室内用）,,あ
資源になるもの,移植ごて,,い
燃やすごみ,板（長さ50cm以内）,幅20×長さ50×厚2cm以内5枚程度に縛る,い
燃やさないごみ,板（3辺計100cm以内）,5枚程度に縛る,い
資源になるもの,一斗缶（金属製18リットル）,中身を空にする,い
燃やさないごみ,糸鋸,紙などに包んで中身を表示,い
燃やすごみ,糸巻き（木製）,,い
燃やさないごみ,糸巻き（プラスチック製）,,い
燃やさないごみ,イヤホーン,,い
資源になるもの,イヤリング（金属製）,,い
燃やさないごみ,イヤリング（その他）,,い
燃やすごみ,医薬品（錠剤、粉薬など）,,い
燃やすごみ,医療付随物（点滴パック）,新聞紙などで包む,い
燃やすごみ,医療付随物（点滴用ビニールホース）,細かく切って新聞紙などで包む,い
燃やすごみ,医療付随物（インシュリン注射針）,針先をガムテープなどで巻いて安全にして出す,い
プラスチック製容器包装,医薬の分封,,い
燃やさないごみ,入れ歯,,い
燃やすごみ,印鑑（木製）,,い
燃やさないごみ,印鑑（プラスチック製）,,い
資源になるもの,印鑑（金属）,,い
燃やさないごみ,印鑑（その他）,,い
燃やさないごみ,インクリボン,,い
プラスチック製容器包装,インスタント食品の容器,,い
燃やさないごみ,インターホン,,い
燃やさないごみ,ウインドブレーカー,,う
燃やさないごみ,ウェットスーツ,,う
燃やさないごみ,植木鉢（陶器製）,土を落とす,う
燃やさないごみ,植木鉢（プラスチック製）,土を落とす,う
資源になるもの,植木鉢（金属製）,土を落とす,う
燃やさないごみ,ウォークマン,,う
燃やさないごみ,浮き輪,空気を抜く,う
燃やさないごみ,ウクレレ,,う
燃やすごみ,うちわ（竹製の骨）,,う
燃やさないごみ,うちわ（プラスチック製の骨）,,う
資源になるもの,腕時計（金属製）,,う
燃やさないごみ,腕時計（その他）,,う
資源になるもの,エキスパンダー,,え
燃やさないごみ,絵具チューブ,中身を使い切る,え
資源になるもの,絵本,,え
燃やすごみ,絵馬,,え
燃やすごみ,襟巻き,,え
燃やさないごみ,延長コード,,え
燃やすごみ,鉛筆,,え
燃やさないごみ,鉛筆削り器,,え
燃やすごみ,エンジンオイル,紙、ウェスなどに染み込ませる（少量のみ可）,え
燃やすごみ,オイル（油、エンジン用など）,固化処理又は紙、ウェスなどに染み込ませる（少量のみ可）,お
燃やさないごみ,扇,,お
資源になるもの,オーブントースター,,お
燃やすごみ,おがくず,,お
燃やさないごみ,オカリナ,,お
資源になるもの,置き時計（金属製）,電池を抜く,お
燃やさないごみ,置き時計（その他）,電池を抜く,お
燃やさないごみ,おしゃぶり,,お
資源になるもの,おたま（金属製）,,お
燃やさないごみ,おたま（その他）,,お
燃やすごみ,落ち葉,指定袋に入れる,お
燃やさないごみ,斧,,お
燃やさないごみ,おはじき,,お
資源になるもの,帯,,お
燃やすごみ,オブラート,,お
燃やさないごみ,負ぶい紐,,お
燃やさないごみ,オペラグラス,,お
資源になるもの,お盆（金属製）,,お
燃やさないごみ,お盆（その他）,,お
燃やすごみ,お守り,,お
燃やすごみ,おむつ,汚物はトイレへ,お
燃やすごみ,おむつカバー,,お
資源になるもの,おもちゃ（金属製）,,お
燃やさないごみ,おもちゃ（その他）,,お
燃やさないごみ,オルゴール,,お
資源になるもの,下ろし金（金属製）,,お
燃やさないごみ,下ろし金（その他）,,お
燃やさないごみ,お椀,,お
燃やさないごみ,温度計,,お
燃やすごみ,ガーゼ,,か
燃やさないごみ,ガーター,,か
資源になるもの,カーテン,,か
燃やさないごみ,カード類（キャッシュ、テレカなど）,,か
燃やすごみ,カーボン紙,,か
燃やさないごみ,カーラー,,か
燃やすごみ,貝殻,,か
燃やさないごみ,外灯,,か
燃やさないごみ,懐中電灯,電池を抜く,か
資源になるもの,懐中時計,,か
燃やさないごみ,買い物袋,,か
燃やさないごみ,買い物かご,,か
資源になるもの,カイロ（金属製）,,か
燃やさないごみ,カイロ（使い捨て）,,か
燃やさないごみ,鏡,,か
資源になるもの,鍵,,か
燃やさないごみ,角材（3辺計100cm以内）,5本程度に縛る,か
燃やさないごみ,拡声器,電池を抜く,か
燃やさないごみ,拡大鏡,,か
燃やさないごみ,掛け軸,,か
燃やさないごみ,傘,,か
燃やさないごみ,加湿器,,か
資源になるもの,ガスコンロ,,か
燃やさないごみ,霞網,,か
資源になるもの,カセットコンロ,電池を抜く,か
資源になるもの,カセットガスボンベ,中身を使い切り、穴を空けてガスを抜く,か
燃やさないごみ,カセットテープ,,か
燃やすごみ,ガソリン（少量の場合）,紙、ウェスなどに染み込ませる,か
資源になるもの,カタログ類,サンプルなどがついているものは燃やさないごみ,か
燃やさないごみ,カッターナイフ,紙などに包んで中身を表示,か
燃やさないごみ,かつら,,か
燃やさないごみ,カッパ（雨具）,,か
プラスチック製容器包装,カップ麺の容器,,か
燃やすごみ,カップ麺のふた,,か
燃やさないごみ,金槌,,か
燃やすごみ,蟹の甲羅,,か
資源になるもの,金たわし,,か
燃やさないごみ,カバン,,か
燃やさないごみ,画鋲,,か
燃やすごみ,壁紙,,か
燃やさないごみ,鎌,紙などに包んで中身を表示,か
資源になるもの,釜,,か
燃やさないごみ,がま口,,か
燃やすごみ,髪の毛,,か
燃やすごみ,紙おむつ,汚物はトイレへ,か
燃やさないごみ,かみそり,紙などに包んで中身を表示,か
燃やすごみ,紙コップ,,か
燃やすごみ,紙粘土,,か
燃やさないごみ,カメラ（一眼レフ）,電池を抜く,か
燃やさないごみ,カメラ（使い捨て）,,か
燃やさないごみ,カメラ（デジタル）,電池を抜く,か
燃やさないごみ,カメラ（ポラロイド）,電池を抜く,か
燃やさないごみ,蚊帳,,か
資源になるもの,ガラスビン（飲料・食料用）,ふたを外して中を洗う（蓋）金属製は資源、他は燃やさないごみ,か
資源になるもの,ガラスビン（胃腸薬など錠剤ビン）,ふたを外して中を洗う（蓋）金属製は資源、他は燃やさないごみ,か
燃やさないごみ,ガラスビン（その他）,ふたを外す（蓋）金属製は資源、他は燃やさないごみ,か
資源になるもの,ガラスビンのふた（金属製）,,か
燃やすごみ,ガラスビンのふた（コルク製）,,か
燃やさないごみ,ガラスビンのふた（その他）,,か
燃やさないごみ,刈り込み鋏,紙などに包んで中身を表示,か
燃やすごみ,カルタ,,か
燃やすごみ,枯れ葉,指定袋に入れる,か
燃やさないごみ,革製品,,か
資源になるもの,缶,塗料などは中身を空にする,か
資源になるもの,玩具（金属製）,,か
燃やさないごみ,玩具（その他）,,か
燃やさないごみ,かんざし,,か
燃やさないごみ,かんじき,,か
燃やさないごみ,乾燥剤,,か
燃やさないごみ,寒暖計,,か
燃やさないごみ,カンテラ,,か
燃やさないごみ,乾電池,電池類のみを別の袋に入れる（充電式・ボタン電池は販売店へ）,か
燃やすごみ,感熱紙,,か
燃やすごみ,木の枝（太さ2cm・長さ50cm以内）,紐で縛る,き
燃やさないごみ,木の枝（3辺計100cm以内）,紐で縛る,き
燃やすごみ,木の幹（太さ2cm・長さ50cm以内）,紐で縛る,き
燃やさないごみ,木の幹（3辺計100cm以内）,紐で縛る,き
燃やさないごみ,木の根（3辺計100cm以内）,土を落とす,き
燃やすごみ,木の葉,指定袋に入れる,き
資源になるもの,徽章,,き
燃やさないごみ,キセル（たばこ用）,,き
燃やさないごみ,キッチンタイマー,電池を抜く,き
燃やさないごみ,キャッシュカード,,き
資源になるもの,キャップのふた（金属製）,,き
燃やすごみ,キャップのふた（コルク製）,,き
燃やさないごみ,キャップのふた（その他）,,き
燃やすごみ,球根,,き
資源になるもの,急須（金属製）,,き
燃やさないごみ,急須（その他）,,き
燃やさないごみ,強化ガラス,,き
資源になるもの,金属バット,,き
燃やさないごみ,巾着袋,,き
燃やさないごみ,杭,,く
資源になるもの,空気入れ,金属製以外は燃やさないごみ,く
燃やさないごみ,釘,缶に入れて出す,く
燃やすごみ,草・花,土を落とす,く
資源になるもの,鎖（金属製）,,く
燃やさないごみ,鎖（その他）,,く
燃やさないごみ,串（金属製）,先端をテープなどで巻く,く
燃やすごみ,串（竹製）,紙などに包む,く
資源になるもの,櫛（金属製）,,く
燃やさないごみ,櫛（その他）,,く
燃やすごみ,薬（錠剤、粉薬など）,,く
燃やさないごみ,薬箱,,く
燃やさないごみ,口紅,,く
燃やさないごみ,靴,,く
燃やすごみ,靴下,,く
資源になるもの,靴べら（金属製）,,く
燃やさないごみ,靴べら（その他）,,く
燃やさないごみ,熊手（潮干狩り用）,,く
燃やさないごみ,グラス（コップ）,,く
燃やさないごみ,グラウンドゴルフのスティック,,く
燃やさないごみ,グラウンドゴルフのボール,,く
燃やさないごみ,クリスタルガラス,,く
資源になるもの,クリップ（金属製）,,く
燃やさないごみ,クリップ（その他）,,く
燃やさないごみ,クレジットカード,,く
燃やすごみ,クレヨン,,く
燃やさないごみ,グローブ（スポーツ用）,,く
燃やさないごみ,グローランプ,,く
燃やすごみ,軍手,,く
燃やさないごみ,蛍光管,,け
燃やさないごみ,蛍光ペン,,け
燃やさないごみ,携帯電話,なるべく販売店に持ち込んで下さい,け
燃やさないごみ,毛糸,,け
燃やさないごみ,ゲートボールのスティック,,け
燃やさないごみ,ゲートボールのボール,,け
燃やさないごみ,ゲーム機（家庭用）,,け
燃やさないごみ,ゲーム機用ソフト,,け
燃やさないごみ,毛皮,,け
燃やさないごみ,消しゴム,,け
燃やさないごみ,化粧ビン,中身を使い切る,け
燃やさないごみ,下駄,,け
燃やさないごみ,血圧計,電池を抜く,け
燃やさないごみ,玄関マット,,け
燃やさないごみ,剣山（生け花用）,紙などに包んで中身を表示,け
燃やさないごみ,剣玉,,け
燃やさないごみ,げんのう,,け
燃やさないごみ,顕微鏡,,け
燃やさないごみ,碁石,,こ
燃やさないごみ,鯉のぼり,,こ
資源になるもの,工具類（金属製）,,こ
資源になるもの,広告紙、折込広告,,こ
燃やさないごみ,ゴーグル,,こ
燃やさないごみ,コード、電気用配線,,こ
資源になるもの,コードリール（金属製）,,こ
燃やさないごみ,コードリール（その他）,,こ
燃やさないごみ,コーヒーメーカー,,こ
燃やさないごみ,コーヒーミル,,こ
燃やさないごみ,氷枕,,こ
燃やさないごみ,五月人形（単品）,,こ
燃やすごみ,こけし,,こ
資源になるもの,コタツ掛け,,こ
燃やさないごみ,コタツカーペット,,こ
資源になるもの,コップ（金属製）,,こ
燃やさないごみ,コップ（その他）,,こ
資源になるもの,五徳,,こ
燃やすごみ,粉石鹸,,こ
資源になるもの,独楽（こま、金属製）,,こ
燃やさないごみ,独楽（こま、その他）,,こ
資源になるもの,ゴミ箱（金属製）,,こ
燃やさないごみ,ゴミ箱（金属製以外）,,こ
燃やすごみ,ゴム印,,こ
燃やさないごみ,ゴム製品,,こ
燃やさないごみ,ゴム手袋,,こ
燃やさないごみ,ゴムホース,,こ
燃やすごみ,米袋,,こ
燃やすごみ,米ぬか,,こ
燃やさないごみ,ゴルフボール,,こ
燃やさないごみ,コルセット,,こ
燃やさないごみ,コンクリートブロック（少量の場合）,1回に限り3個まで持ち込みのみ可,こ
燃やさないごみ,コンタクトレンズ,,こ
燃やさないごみ,コンパクト（化粧用具）,,こ
燃やさないごみ,コンパクトディスク（ＣＤ）,電池を抜く,こ
資源になるもの,コンパス（製図用）,,こ
燃やさないごみ,コンセント,,こ
燃やさないごみ,さいころ,,さ
燃やさないごみ,財布,,さ
資源になるもの,盃（金属製）,,さ
燃やさないごみ,盃（その他）,,さ
燃やさないごみ,札入れ,,さ
資源になるもの,雑誌,,さ
燃やさないごみ,座布団,,さ
プラスチック製容器包装,サランラップ,,さ
資源になるもの,皿（金属製）,,さ
燃やさないごみ,皿（金属製以外）,,さ
資源になるもの,ざる（金属製）,,さ
燃やさないごみ,ざる（その他）,,さ
資源になるもの,三脚（カメラ用）,,さ
燃やさないごみ,サングラス,,さ
燃やさないごみ,サンダル,,さ
燃やすごみ,残飯,水分をよく切る,さ
資源になるもの,シーツ（寝具用）,,し
燃やさないごみ,ＣＤディスク,,し
燃やさないごみ,ＣＤプレーヤー,,し
資源になるもの,シェーカー,,し
燃やさないごみ,シェーバー（ひげ剃り、電気式、電池式）,電池式は電池を抜く,し
燃やさないごみ,シェーバー（ひげ剃り、その他）,紙などに包む,し
燃やさないごみ,地下足袋,,し
燃やさないごみ,シガレットケース,,し
資源になるもの,敷布,,し
燃やすごみ,ジグソーパズル（ピース）,,し
燃やさないごみ,磁石,,し
資源になるもの,辞書、辞典類,,し
資源になるもの,下着,,し
燃やさないごみ,七輪,,し
燃やすごみ,湿布,,し
資源になるもの,自転車用空気入れ,金属製以外は燃やさないごみ,し
資源になるもの,辞典,,し
資源になるもの,蛇口,,し
燃やすごみ,写真,,し
燃やさないごみ,写真ネガ,,し
燃やさないごみ,写真フィルム,,し
燃やさないごみ,尺八,,し
資源になるもの,ジャッキ,,し
燃やさないごみ,シャーペン,,し
資源になるもの,しゃもじ（金属製）,,し
燃やさないごみ,しゃもじ（その他）,,し
プラスチック製容器包装,シャンプーなどの容器,中身を使い切る,し
燃やさないごみ,重箱,,し
資源になるもの,週刊誌,,し
燃やさないごみ,ジューサーミキサー,,し
燃やさないごみ,瞬間接着剤,,し
プラスチック製容器包装,食品トレー,,し
資源になるもの,定規（金属製）,,し
燃やさないごみ,定規（その他）,,し
燃やさないごみ,将棋駒,,し
燃やさないごみ,浄水器,,し
燃やさないごみ,浄水器（電気式）,,し
燃やさないごみ,じょうろ（プラスチック製）,,し
資源になるもの,じょうろ（金属製）,,し
燃やさないごみ,除湿剤,,し
燃やさないごみ,ショルダーバッグ,,し
燃やさないごみ,真空管,,し
資源になるもの,新聞紙,,し
資源になるもの,水筒（金属製）,,す
燃やさないごみ,水筒（その他）,,す
燃やさないごみ,水中眼鏡,,す
プラスチック製容器包装,スーパーなどのレジ袋,,す
資源になるもの,スカーフ,,す
燃やさないごみ,スキーブーツ,,す
燃やさないごみ,スケートボード,,す
燃やさないごみ,すずり,,す
燃やさないごみ,すずらんテープ,,す
燃やさないごみ,スタンプ台,,す
資源になるもの,ステッキ（杖、金属製）,,す
燃やさないごみ,ステッキ（杖、その他）,,す
燃やさないごみ,ステンドグラス,,す
燃やすごみ,ストッキング,,す
資源になるもの,ストップウォッチ（金属製）,,す
燃やさないごみ,ストロー,,す
燃やさないごみ,ストロボ,,す
燃やさないごみ,砂（少量の場合）,1回に限りレジ袋3袋まで持ち込みのみ可,す
燃やさないごみ,砂時計,,す
燃やさないごみ,スノーボードブーツ,,す
燃やさないごみ,すのこ（縦、横2辺1m未満）,,す
資源になるもの,スパナ,,す
燃やすごみ,スプーン（木製）,,す
燃やさないごみ,スプーン（プラスチック製）,,す
資源になるもの,スプーン（金属製）,,す
燃やさないごみ,スプーン（陶器製）,,す
資源になるもの,スプレー缶,中身を使い切り、穴を空けてガスを抜く,す
燃やさないごみ,スポンジ,,す
燃やさないごみ,ズボン吊り,,す
燃やすごみ,炭,,す
燃やさないごみ,墨（固形）,,す
燃やさないごみ,スライド,,す
燃やさないごみ,スリッパ,,す
燃やさないごみ,すり鉢,,す
資源になるもの,せいろ（蒸し器、金属製）,,せ
燃やさないごみ,せいろ（蒸し器、その他）,,せ
燃やすごみ,生理用品,,せ
資源になるもの,セーター,,せ
燃やすごみ,石油（少量の場合）,紙、ウェスなどに染み込ませる,せ
燃やさないごみ,石油ポンプ（手動式）,,せ
燃やさないごみ,石油ポンプ（電池式）,電池を抜く,せ
燃やさないごみ,雪駄,,せ
燃やすごみ,石鹸類,,せ
燃やさないごみ,瀬戸物,,せ
燃やさないごみ,セロハンテープ,,せ
プラスチック製容器包装,セロハン,,せ
燃やさないごみ,扇子,,せ
資源になるもの,洗濯ばさみ（金属製）,,せ
燃やさないごみ,洗濯ばさみ（その他）,,せ
燃やさないごみ,剪定バサミ,刃先を紙などで包む,せ
燃やさないごみ,千枚通し,先端をテープなどで巻く,せ
資源になるもの,洗面器（金属製）,,せ
燃やさないごみ,洗面器（プラスチック製）,,せ
燃やさないごみ,造花,,そ
燃やさないごみ,双眼鏡,,そ
燃やさないごみ,掃除機（蛇腹、パイプ）,パイプの長さが1m以上は粗大,そ
燃やすごみ,雑巾,,そ
燃やさないごみ,草履,,そ
燃やさないごみ,ソケット,,そ
燃やすごみ,そば殻,,そ
燃やさないごみ,ソフトボール,,そ
燃やさないごみ,そろばん,,そ
燃やさないごみ,体温計（水銀使用）,割れないようテープなどで巻く,た
燃やさないごみ,体温計（電子式）,電池を抜く,た
燃やさないごみ,体重計（ヘルスメーター）,電池を抜く,た
燃やさないごみ,耐熱ガラス製品,,た
燃やすごみ,堆肥,,た
資源になるもの,タイピン,,た
資源になるもの,タイヤチェーン（金属製）,,た
燃やさないごみ,タイヤチェーン（その他）,,た
燃やすごみ,ダイレクトメール,,た
資源になるもの,タオルケット,,た
燃やさないごみ,凧,,た
燃やさないごみ,畳（リビング用で壊した場合）,い草を外してばらばらにする,た
燃やさないごみ,裁ちばさみ,紙などで包んで中身を表示,た
燃やすごみ,脱脂綿,,た
燃やさないごみ,脱臭剤,,た
燃やさないごみ,卓球ラケット,,た
燃やさないごみ,タッパー（台所用品）,,た
燃やすごみ,足袋,,た
燃やすごみ,卵の殻,,た
資源になるもの,たわし（金属製）,,た
燃やさないごみ,たわし（その他）,,た
燃やさないごみ,丹前,,た
資源になるもの,単行本,,た
資源になるもの,ダンベル,,た
資源になるもの,ダンボール,,た
資源になるもの,チェーン、鎖,,ち
