type,name,notice,furigana
燃やさないごみ,チェス,,ち
資源になるもの,知恵の輪（金属製）,,ち
燃やさないごみ,知恵の輪（その他）,,ち
資源になるもの,茶釜,,ち
資源になるもの,茶こし,,ち
燃やさないごみ,茶托,,ち
資源になるもの,茶筒（金属製）,,ち
燃やさないごみ,茶筒（その他）,,ち
資源になるもの,茶壺（金属製）,,ち
燃やさないごみ,茶壺（その他）,,ち
燃やさないごみ,茶碗,,ち
燃やさないごみ,ちゃんちゃんこ,,ち
燃やすごみ,チューインガム,,ち
燃やさないごみ,注射器（在宅医療用、針を外した状態）,,ち
燃やすごみ,注射器（在宅医療用、針が外せない場合）,針先をガムテープなどで巻いて安全にして出す,ち
燃やすごみ,注射針（在宅医療用）,針先をガムテープなどで巻いて安全にして出す,ち
燃やさないごみ,彫刻刀,紙などで包んで中身を表示,ち
燃やさないごみ,提灯,,ち
燃やすごみ,チョーク,,ち
燃やさないごみ,猪口,,ち
資源になるもの,チラシ、折込,,ち
燃やすごみ,ちり紙,,ち
資源になるもの,杖（ステッキ、金属製）,,つ
燃やさないごみ,杖（ステッキ、その他）,,つ
燃やさないごみ,使い捨てカイロ,,つ
燃やさないごみ,使い捨てカメラ,,つ
燃やさないごみ,使い捨てライター,ガスを使い切る,つ
燃やさないごみ,漬け物石（コーティングされたもの）,持ち込みのみ可,つ
燃やさないごみ,土（少量の場合）,1回に限りレジ袋3袋まで持ち込みのみ可,つ
燃やさないごみ,土粘土,,つ
資源になるもの,包み紙,,つ
燃やすごみ,爪楊枝,,つ
燃やすごみ,積み木（木製）,,つ
燃やさないごみ,積み木（その他）,,つ
燃やさないごみ,爪切り,,つ
燃やさないごみ,釣り糸,,つ
燃やすごみ,ティーバッグ（お茶、紅茶）,,て
燃やさないごみ,定期入れ,,て
資源になるもの,テーブルクロス（布製）,,て
燃やさないごみ,テーブルクロス（その他）,,て
燃やさないごみ,手鏡,,て
燃やすごみ,手紙、はがき、封筒,,て
資源になるもの,手提げ金庫,,て
燃やさないごみ,デジタルカメラ,電池を抜く,て
燃やさないごみ,デジタルビデオカメラ,電池を抜く,て
燃やさないごみ,デスクマット,,て
燃やすごみ,手帳,カバーがビニール製のものは外して燃やさないごみ,て
資源になるもの,鉄瓶,,て
燃やさないごみ,テニスラケット,,て
資源になるもの,手ぬぐい,,て
燃やさないごみ,出刃包丁,紙などに包んで中身を表示,て
燃やさないごみ,手袋（革製）,,て
燃やすごみ,手袋（革製以外）,,て
資源になるもの,テフロン製品（鍋、フライパンなど）,,て
燃やさないごみ,テレビアンテナ（室内用）,,て
燃やさないごみ,テレビゲーム,,て
燃やさないごみ,テレフォンカード,,て
燃やさないごみ,電気あんか,,て
燃やさないごみ,電気かみそり,電池式は電池を抜く,て
燃やさないごみ,電気コード、ケーブル,,て
燃やさないごみ,電気蚊取り機,,て
燃やさないごみ,電気ポット,,て
燃やさないごみ,電気毛布,,て
燃やさないごみ,電球,紙などで包む,て
燃やさないごみ,電子体温計,電池を抜く,て
燃やさないごみ,電子手帳,電池を抜く,て
燃やさないごみ,電卓,電池を抜く,て
燃やさないごみ,電池,電池類はまとめて袋に入れる(充電式・ボタン電池は販売店へ),て
燃やさないごみ,電動歯ブラシ,電池式は電池を抜く,て
燃やさないごみ,電話機（ＦＡＸ付を含む）,,て
資源になるもの,電話帳,,て
燃やさないごみ,ドアマット,,と
燃やさないごみ,砥石,,と
燃やさないごみ,陶器,,と
燃やすごみ,灯油（少量の場合）,紙、ウェスなどに染み込ませる,と
資源になるもの,トースター,,と
燃やさないごみ,土砂（少量の場合）,1回に限りレジ袋3袋まで持ち込みのみ可,と
燃やさないごみ,どてら,,と
燃やさないごみ,土鍋,,と
燃やさないごみ,土瓶,,と
燃やすごみ,ドライフラワー,,と
燃やさないごみ,ドライヤー,,と
燃やさないごみ,トランシーバー,電池を抜く,と
燃やさないごみ,トランジスタラジオ,電池を抜く,と
燃やすごみ,トランプ（紙製）,,と
燃やさないごみ,トランプ（その他）,,と
プラスチック製容器包装,トレー（食品用白色発泡）,,と
燃やさないごみ,トロフィー,,と
プラスチック製容器包装,トロ箱,細かく砕いて指定袋に入れる,と
燃やさないごみ,どんぶり,,と
燃やさないごみ,ナイフ,紙などに包んで中身を表示,な
燃やさないごみ,長靴,,な
資源になるもの,流しのコーナー（金属製）,,な
燃やさないごみ,流しのコーナー（プラスチック製）,,な
燃やさないごみ,なた,紙などに包んで中身を表示,な
燃やさないごみ,ナップザック,,な
燃やさないごみ,ナビゲーション,,な
燃やすごみ,ナプキン,,な
燃やすごみ,ナフタリン,,な
資源になるもの,鍋（金属製）,,な
資源になるもの,鍋（テフロン）,,な
資源になるもの,鍋（ホーロー）,,な
燃やさないごみ,鍋敷き,,な
資源になるもの,なまり（金属）,,な
燃やさないごみ,縄,,な
資源になるもの,南京錠,,な
燃やすごみ,南京袋,,な
燃やさないごみ,荷造りの紐、縄,,に
燃やさないごみ,縫い針,針先をテープなどで巻く,ぬ
燃やすごみ,ぬか、ぬか味噌,,ぬ
燃やすごみ,布切れ,,ぬ
資源になるもの,布地,,ぬ
燃やさないごみ,ネガ（写真）,,ね
燃やすごみ,ネクタイ,,ね
資源になるもの,ネクタイピン,,ね
燃やすごみ,猫砂（紙製）,燃やすごみ袋1袋の中に約3kg程度までとする,ね
資源になるもの,ネジ,,ね
燃やさないごみ,ねじ回し,,ね
資源になるもの,ネッカチーフ,,ね
燃やさないごみ,ネックレス,,ね
燃やさないごみ,寝袋,,ね
資源になるもの,年鑑,,ね
燃やすごみ,粘土（紙製）,,ね
燃やさないごみ,粘土（その他）,,ね
燃やさないごみ,農薬の容器（びん）,中身を使い切り、中を洗浄する,の
プラスチック製容器包装,農薬の容器（プラスチック製）,中身を使い切り、中を洗浄する,の
資源になるもの,ノート,,の
燃やすごみ,ノーカーボン紙,,の
資源になるもの,ノギス,,の
燃やさないごみ,のこぎり,紙などに包んで中身を表示,の
燃やさないごみ,パーコレーター,,は
燃やさないごみ,ハーモニカ,,は
燃やさないごみ,バイオリン,,は
燃やさないごみ,バインダー,,は
資源になるもの,灰皿（金属製）,,は
燃やさないごみ,灰皿（その他）,,は
燃やさないごみ,蠅叩き,,は
燃やすごみ,蠅取り紙,,は
資源になるもの,袴,,は
燃やさないごみ,刷毛,,は
燃やさないごみ,羽子板,,は
燃やさないごみ,鋏,紙などで包んで中身を表示,は
燃やすごみ,箸（木製）,,は
資源になるもの,箸（金属製）,,は
燃やさないごみ,箸（プラスチック製）,,は
燃やすごみ,箸（割り箸）,,は
燃やさないごみ,箸置き,,は
資源になるもの,パジャマ,,は
資源になるもの,バスタオル,,は
燃やさないごみ,バスマット,,は
燃やさないごみ,パソコン用キーボード,,は
燃やさないごみ,パソコン用マウス,電池を抜く,は
燃やさないごみ,バッグ（カバンなど）,,は
資源になるもの,バッジ（徽章）,,は
資源になるもの,バット（野球用、金属製）,,は
燃やさないごみ,バット（野球用、木製）,,は
プラスチック製容器包装,発泡スチロール,細かく砕いて指定袋に入れる,は
燃やすごみ,花、草,土を落とす,は
燃やすごみ,花火,未使用は水で濡らす,は
燃やすごみ,花札,,は
燃やさないごみ,羽根箒,,は
燃やさないごみ,パフ,,は
燃やさないごみ,歯ブラシ（手動式）,,は
燃やさないごみ,歯ブラシ（電動式）,電池を抜く,は
燃やすごみ,破魔矢,,は
プラスチック製容器包装,歯磨きチューブ,,は
燃やさないごみ,刃物類,紙などに包んで中身を表示,は
燃やさないごみ,針（縫い針、釣り針など）,針先をテープなどで巻く,は
資源になるもの,針金,,は
燃やすごみ,貼り薬,,は
資源になるもの,バリカン（手動式）,,は
燃やさないごみ,バリカン（電動式）,充電式の場合は電池を抜く,は
燃やさないごみ,針箱,,は
資源になるもの,ハンガー（金属製）,ビニールコーティングも含む,は
燃やさないごみ,ハンガー（その他）,,は
燃やすごみ,はん（印鑑、木製）,,は
燃やさないごみ,はん（印鑑、プラスチック製）,,は
資源になるもの,はん（印鑑、金属）,,は
燃やさないごみ,はん（印鑑、その他）,,は
燃やさないごみ,番傘,,は
資源になるもの,飯盒,,は
資源になるもの,バンダナ,,は
燃やさないごみ,バンド、ベルト,,は
燃やさないごみ,ハンドバッグ,,は
燃やさないごみ,ハンドミキサー,電池を抜く,は
燃やさないごみ,ハンマー,,は
資源になるもの,半天（綿なし）,,は
燃やさないごみ,半天（綿入れ）,,は
燃やさないごみ,ピアニカ,,ひ
燃やさないごみ,ＰＰバンド,,ひ
燃やさないごみ,ビーズ,,ひ
燃やさないごみ,ビー玉,,ひ
燃やさないごみ,ビーチサンダル,,ひ
燃やさないごみ,ビーチマット,,ひ
燃やさないごみ,ビート板,,ひ
燃やさないごみ,日傘,,ひ
燃やさないごみ,ひげ剃り（電気式）,充電式の場合は電池を抜く,ひ
燃やさないごみ,ひげ剃り（その他）,紙などで包む,ひ
燃やさないごみ,ひしゃく,,ひ
燃やさないごみ,ビデオカメラ,電池を抜く,ひ
燃やさないごみ,ビデオテープ,,ひ
燃やさないごみ,雛人形（単品）,,ひ
燃やさないごみ,ビニールテープ,,ひ
燃やさないごみ,ビニールプール,空気を抜く,ひ
燃やさないごみ,ビニール紐,,ひ
プラスチック製容器包装,ビニール袋,,ひ
燃やさないごみ,ビニールホース,,ひ
プラスチック製容器包装,ビニール製菓子袋,,ひ
プラスチック製容器包装,ビニール製緩衝材,,ひ
資源になるもの,百科事典,,ひ
燃やさないごみ,表札,,ひ
燃やさないごみ,氷嚢,,ひ
資源になるもの,ビン（飲料、食料用）,蓋を外して中を洗う、（蓋）金属製は資源、他は燃やさないごみ,ひ
資源になるもの,ビン（胃腸薬など錠剤ビン）,蓋を外して中を洗う、（蓋）金属製は資源、他は燃やさないごみ,ひ
燃やさないごみ,ビン（その他）,蓋を外す、（蓋）金属製は資源、他は燃やさないごみ,ひ
資源になるもの,ビンのふた（金属製）,,ひ
プラスチック製容器包装,ビンのふた（プラスチック製）,,ひ
燃やさないごみ,ビンのふた（その他）,,ひ
資源になるもの,ピンセット,,ひ
燃やさないごみ,ピンポン玉,,ひ
燃やすごみ,ファイル（紙製）,留め金を外す,ふ
燃やさないごみ,ファイル（その他）,留め金を外す,ふ
燃やさないごみ,ファミコン,,ふ
燃やさないごみ,ファミコンソフト,,ふ
燃やさないごみ,フィルム（写真用）,,ふ
燃やさないごみ,風船,,ふ
燃やさないごみ,ブーツ,,ふ
燃やすごみ,封筒,,ふ
燃やさないごみ,ブーメラン,,ふ
資源になるもの,風鈴（金属製）,,ふ
燃やさないごみ,風鈴（ガラス製）,,ふ
資源になるもの,フォーク（金属製）,,ふ
燃やさないごみ,フォーク（その他）,,ふ
資源になるもの,ブックエンド（金属製）,,ふ
燃やさないごみ,ブックエンド（その他）,,ふ
燃やさないごみ,プッシュホン,,ふ
燃やさないごみ,筆,,ふ
燃やさないごみ,筆入れ,,ふ
燃やさないごみ,布団乾燥機,,ふ
資源になるもの,フライパン（金属）,,ふ
資源になるもの,フライパン（テフロン）,,ふ
資源になるもの,フライパン（ホーロー）,,ふ
資源になるもの,ブラシ（金属製）,,ふ
燃やさないごみ,ブラシ（その他）,,ふ
燃やさないごみ,プラモデル,,ふ
燃やさないごみ,ブリーフケース,,ふ
燃やさないごみ,フリスビー,,ふ
燃やさないごみ,プリペイドカード,,ふ
資源になるもの,ふるい（金属製）,,ふ
燃やさないごみ,ふるい（その他）,,ふ
資源になるもの,古着,,ふ
資源になるもの,プルトップ,,ふ
燃やさないごみ,ブローチ,,ふ
資源になるもの,風呂敷,,ふ
燃やさないごみ,ブロック（少量の場合）,1回に限り3個まで持ち込みのみ可,ふ
燃やさないごみ,フロッピーディスク,,ふ
燃やすごみ,ブロマイド,,ふ
資源になるもの,文鎮,,ふ
資源になるもの,ヘアスプレー缶,中身を使い切り、穴を空けてガスを抜く,へ
資源になるもの,ヘアーブラシ（金属製）,,へ
燃やさないごみ,ヘアーブラシ（その他）,,へ
資源になるもの,ペーパーナイフ（金属製）,,へ
燃やさないごみ,ペーパーナイフ（その他）,,へ
燃やすごみ,ペットフード,,へ
ペットボトル,ペットボトル（本体）,ペットボトル回収専用ネットへ,へ
プラスチック製容器包装,ペットボトル（ラベル）,,へ
プラスチック製容器包装,ペットボトル（キャップ）,,へ
燃やさないごみ,ヘッドホン,,へ
燃やさないごみ,ヘッドホンステレオ,電池を抜く,へ
燃やさないごみ,ヘルスメーター,電池を抜く,へ
燃やさないごみ,ベルト（ズボン用）,,へ
燃やさないごみ,ヘルメット,,へ
燃やさないごみ,ペンダント,,へ
燃やさないごみ,ペンライト,電池を抜く,へ
資源になるもの,弁当箱（金属製）,,へ
燃やさないごみ,弁当箱（その他）,,へ
燃やさないごみ,ホイル（アルミ箔）,,ほ
燃やさないごみ,帽子,,ほ
資源になるもの,防臭剤（金属容器製）,,ほ
プラスチック製容器包装,防臭剤（プラスチック容器製）,,ほ
燃やさないごみ,防臭剤（その他）,,ほ
資源になるもの,芳香剤（金属容器製）,,ほ
プラスチック製容器包装,芳香剤（プラスチック容器製）,,ほ
燃やさないごみ,芳香剤（その他）,,ほ
資源になるもの,包装紙,,ほ
燃やすごみ,包帯,,ほ
資源になるもの,防虫剤（スプレー缶）,中身を使い切り、穴を空けてガスを抜く,ほ
燃やさないごみ,包丁,紙などに包んで中身を表示,ほ
燃やさないごみ,包丁砥ぎ器,,ほ
資源になるもの,棒針（金属製）,,ほ
燃やさないごみ,棒針（その他）,,ほ
燃やさないごみ,ボウリングのボール,,ほ
燃やさないごみ,ボウリングのピン,,ほ
燃やさないごみ,ホース,,ほ
資源になるもの,ホースリール（金属製）,ホースは外して燃やさないごみ,ほ
燃やさないごみ,ホースリール（プラスチック製）,,ほ
資源になるもの,ボール（調理用、金属製）,,ほ
燃やさないごみ,ボール（調理用、その他）,,ほ
燃やさないごみ,ボールペン,,ほ
資源になるもの,ホーロー鍋、やかんなど,,ほ
燃やさないごみ,ポケットベル,電池を抜く,ほ
燃やさないごみ,ボストンバッグ,,ほ
資源になるもの,ボタン（金属製）,,ほ
燃やさないごみ,ボタン（その他）,,ほ
燃やさないごみ,ボタン電池,なるべく販売店へ持ち込んで下さい,ほ
燃やさないごみ,補聴器,電池を抜く,ほ
資源になるもの,ホッチキス,,ほ
燃やさないごみ,ポット（電気式）,,ほ
資源になるもの,ホットプレート,,ほ
燃やさないごみ,哺乳瓶（ガラス製）,,ほ
燃やさないごみ,哺乳瓶（プラスチック製）,,ほ
燃やさないごみ,ポラロイドカメラ,電池を抜く,ほ
燃やさないごみ,ポリタンク,,ほ
燃やさないごみ,保冷剤,,ほ
燃やすごみ,ボロ布,,ほ
資源になるもの,本、雑誌,,ほ
資源になるもの,本立て（金属製）,,ほ
燃やさないごみ,本立て（その他）,,ほ
燃やさないごみ,麻雀パイ,,ま
燃やさないごみ,麻雀マット,,ま
燃やさないごみ,マイク,,ま
燃やさないごみ,マウス（パソコン用）,電池を抜く,ま
資源になるもの,前掛け（エプロン）,,ま
資源になるもの,マガジンラック（金属製）,,ま
燃やさないごみ,マガジンラック（その他）,,ま
燃やさないごみ,巻き尺,,ま
燃やさないごみ,枕,,ま
燃やさないごみ,マグネット（磁石）,,ま
燃やさないごみ,孫の手,,ま
燃やさないごみ,マジックインキ,,ま
燃やすごみ,枡,,ま
燃やすごみ,マッチ,水で湿らせること,ま
燃やさないごみ,マドロスパイプ,,ま
燃やさないごみ,まな板,,ま
燃やすごみ,マフラー（襟巻き）,,ま
燃やさないごみ,魔法瓶,,ま
燃やすごみ,豆炭,,ま
燃やさないごみ,豆電球,紙などで包む,ま
燃やさないごみ,丸太（3辺計100cm以内）,,ま
燃やさないごみ,万華鏡,,ま
資源になるもの,漫画本,,ま
燃やさないごみ,万年筆,,ま
燃やさないごみ,万歩計,,ま
燃やさないごみ,ミキサー,,み
燃やさないごみ,ミシン針,針先をテープなどで巻く,み
燃やさないごみ,水枕,,み
燃やさないごみ,ミニコンポ（単品の場合で本体）,,み
燃やさないごみ,ミニコンポ（単品の場合でスピーカー）,,み
燃やすごみ,麦わら,紐で縛る,む
燃やさないごみ,麦わら帽子,,む
資源になるもの,蒸し器（金属製）,,む
燃やさないごみ,蒸し器（その他）,,む
燃やさないごみ,虫かご,,む
燃やさないごみ,虫眼鏡,,む
燃やさないごみ,眼鏡,,め
燃やさないごみ,眼鏡ケース,,め
燃やさないごみ,メガフォン（プラスチック製）,,め
燃やさないごみ,メガフォン（拡声器）,電池を抜く,め
燃やさないごみ,目覚まし時計,電池を抜く,め
燃やさないごみ,メジャー（巻尺）,,め
燃やすごみ,目出し帽,,め
資源になるもの,メダル,,め
燃やすごみ,綿棒,,め
資源になるもの,毛布,,も
燃やさないごみ,餅つき機（電気式）,,も
燃やさないごみ,木琴,,も
資源になるもの,物干しハンガー（金属製）,,も
燃やさないごみ,物干しハンガー（プラスチック製）,,も
燃やすごみ,もみ殻,,も
資源になるもの,もんぺ,,も
資源になるもの,やかん,,や
資源になるもの,焼き網,,や
資源になるもの,野球のバット（金属製）,,や
燃やさないごみ,野球のバット（その他）,,や
資源になるもの,浴衣,,ゆ
資源になるもの,湯たんぽ（金属製）,,ゆ
燃やさないごみ,湯たんぽ（その他）,,ゆ
燃やさないごみ,湯飲み茶碗,,ゆ
燃やさないごみ,指サック,,ゆ
燃やさないごみ,洋服ブラシ,,よ
燃やさないごみ,ヨーヨー,,よ
燃やさないごみ,ライター（金属製）,ガス、オイルを使い切る,ら
燃やさないごみ,ライター（使い捨て）,ガスを使い切る,ら
燃やさないごみ,ラケット（テニス、卓球など）,,ら
燃やさないごみ,ラジオ,,ら
燃やさないごみ,ラジオ（携帯用）,電池を抜く,ら
燃やさないごみ,ラジコン,電池を抜く,ら
プラスチック製容器包装,ラップ（食品包装用）,,ら
燃やさないごみ,ランドセル,,ら
燃やさないごみ,ランチジャー（弁当用）,,ら
燃やさないごみ,ランプ,燃料を使い切る,ら
燃やさないごみ,リール（釣用）,,り
燃やさないごみ,リコーダー（縦笛）,,り
燃やさないごみ,リップクリーム,,り
燃やさないごみ,リボン,,り
燃やさないごみ,リモコン,電池を抜く,り
燃やさないごみ,リュックサック,,り
燃やさないごみ,ループタイ,,る
燃やさないごみ,ルーペ（虫眼鏡）,,る
燃やさないごみ,レーザーディスク盤,,れ
燃やさないごみ,レーンコート,,れ
燃やさないごみ,レコード盤,,れ
プラスチック製容器包装,レジ袋,,れ
燃やすごみ,レッグウォーマー,,れ
燃やさないごみ,レンズ,,れ
燃やさないごみ,老眼鏡,,ろ
燃やすごみ,ローソク,,ろ
燃やさないごみ,ロープ、紐、荷造り用紐,,ろ
燃やさないごみ,ローラースケート,,ろ
燃やさないごみ,ワイヤーブラシ,,わ
資源になるもの,ワイヤーロープ,,わ
燃やさないごみ,輪ゴム,,わ
燃やさないごみ,綿,,わ
燃やさないごみ,ワッペン、シール,,わ
燃やすごみ,藁（わら）,紐で縛る,わ
燃やさないごみ,わらじ,,わ
燃やすごみ,割り箸,,わ
